City-County,Population,Peak #,Start Date,End Date,max_rate_dist,distance_accel,max_rate_undist,undistance_accel
Bernalillo,679121,1,Apr-22-2020,Jul-31-2020,3.003996,5.703714,7.120119,0.000341
Bernalillo,679121,2,Aug-27-2020,Dec-05-2020,2.526062,3.384843,0.686757,0.010718
District of Columbia,704749,1,Feb-02-2020,May-12-2020,5.312347,9.275923,0.928411,0.016071
District of Columbia,704749,2,Apr-22-2020,Jul-31-2020,1.715713,0.897959,2.224531,0.000105
District of Columbia,704749,3,Oct-11-2020,Jan-19-2021,8.704481,0.363732,0.115925,0.04635
Denver,600158,1,Feb-04-2020,May-14-2020,7.207224,13.038955,0.776531,0.038601
Denver,600158,2,May-06-2020,Aug-14-2020,113.057331,0.037965,0.050799,0.041866
Denver,600158,3,Aug-31-2020,Dec-09-2020,3.191198,2.004232,0.300067,0.05036
Fayette,323152,1,Jul-18-2020,Oct-26-2020,66.192854,0.139303,0.235322,0.019958
Fayette,323152,2,Sep-14-2020,Dec-23-2020,1.826619,1.861223,0.083862,0.046977
Fayette,323152,3,Oct-17-2020,Jan-25-2021,2.38512,0.483809,0.036306,0.034446
Hinds,231840,1,Mar-17-2020,Jun-25-2020,1.161694,37.747331,0.347663,0.005554
Hinds,231840,2,Apr-25-2020,Aug-03-2020,4.326136,10.10809,0.636313,0.014663
Hinds,231840,3,Oct-10-2020,Jan-18-2021,5.520168,1.672264,0.149431,0.057063
Honolulu,974563,1,Mar-08-2021,Apr-22-2020,15.528404,1.760874,0.113097,0.001134
Honolulu,974563,2,Jun-06-2020,Sep-14-2020,8.735845,3.534652,0.580753,0.047051
Honolulu,974563,3,Oct-19-2020,Jan-27-2021,5.397037,0.722398,0.054567,0.046439
Juneau,31275,1,Aug-09-2020,Nov-17-2020,2.354353,37.26782,2.754469,0.000594
Montgomery,98985,1,Jun-03-2020,Sep-11-2020,5.72847,312.665405,1.17229,0.091241
Montgomery,98985,2,Sep-11-2020,Dec-20-2020,6.77485,38.298466,0.670842,0.088952
Muscogee,195769,1,Apr-09-2020,Jul-18-2020,1.701237,26.495537,2.388299,0.001614
Muscogee,195769,2,Sep-30-2020,Jan-08-2021,0.686804,22.129445,1.244561,0.001324
Orleans,343829,1,Mar-04-2021,Apr-18-2020,5.381286,0.600967,0.250561,0.0
Orleans,343829,2,Apr-19-2020,Jul-28-2020,4.582296,17.438256,3.378099,0.002558
Orleans,343829,3,Jun-09-2020,Sep-17-2020,9.083601,0.387061,0.032341,0.017396
Orleans,343829,4,Oct-13-2020,Jan-21-2021,3.077685,1.947819,0.136299,0.046634
Philadelphia,1526000,1,Feb-03-2020,May-13-2020,10.738028,0.785288,0.399397,0.057361
Philadelphia,1526000,2,Apr-28-2020,Aug-06-2020,78.336248,0.014794,0.024372,0.048659
Philadelphia,1526000,3,Sep-15-2020,Dec-24-2020,14.759208,0.352907,0.609882,0.042039
Richmond City,230436,1,Feb-28-2020,Jun-07-2020,3.33196,74.043406,0.788019,0.016947
Richmond City,230436,2,May-26-2020,Sep-03-2020,8.927813,1.042178,0.054763,0.024301
Richmond City,230436,3,Oct-17-2020,Jan-25-2021,7.731274,0.992456,0.148591,0.022584
San Francisco,881549,1,Jan-23-2020,May-02-2020,11.925948,27.557049,1.264467,0.025464
San Francisco,881549,2,May-12-2020,Aug-20-2020,11.657453,1.393339,0.256918,0.031812
San Francisco,881549,3,Oct-22-2020,Jan-30-2021,6.677581,0.737543,0.158879,0.108023
Wake,1111761,1,May-08-2020,Aug-16-2020,10.959515,1.158035,0.241438,1.912378
Wake,1111761,2,Oct-25-2020,Feb-02-2021,4.110628,0.32617,0.112418,0.051535
